perturbation,prefix_id,layer,diff_B_minus_C,clean_diff_B_minus_C
a_token_shuffle,NNNF|tech_support|a|01,29,1.5746213182980942,0.4114992870389367
a_token_shuffle,NNNF|tech_support|b|01,11,-0.09640026149397585,-0.0899069498477656
a_token_shuffle,NNNF|tech_support|b|01,12,-0.06097729442419064,-0.0297743687760099
a_token_shuffle,NNNF|tech_support|b|01,13,-0.029002653903235975,0.0644870412475435
a_token_shuffle,NNNF|tech_support|b|01,14,0.06199257833637928,0.2754382384022662
a_token_shuffle,NNNF|tech_support|b|01,15,-0.02676106172774828,0.1630641549018836
a_token_shuffle,NNNF|tech_support|b|01,16,0.1020286715166776,0.2198968939968519
a_token_shuffle,NNNF|tech_support|b|01,17,-0.01689426487852952,0.2805007900066658
a_token_shuffle,NNNF|tech_support|b|01,18,0.11316558979917746,0.699787383022517
a_token_shuffle,NNNF|tech_support|b|01,19,0.17912103950681546,0.2374189024816151
a_token_shuffle,NNNF|tech_support|b|01,20,0.4144216134654357,0.2505299316458345
a_token_shuffle,NNNF|tech_support|b|01,21,0.13279010196078112,0.4083404384094811
a_token_shuffle,NNNF|tech_support|b|01,22,0.17069067207799815,0.4893170293319038
a_token_shuffle,NNNF|tech_support|b|01,23,0.12425855951611764,0.0679076356519412
a_token_shuffle,NNNF|tech_support|b|01,24,0.12953444643668677,0.0526235474661898
a_token_shuffle,NNNF|tech_support|b|01,25,0.047076882155485666,0.2109186892173586
a_token_shuffle,NNNF|tech_support|b|01,26,-0.09439246847928584,-0.0652383858980558
a_token_shuffle,NNNF|tech_support|b|01,27,-0.06338563933155594,-0.2768819751870897
a_token_shuffle,NNNF|tech_support|b|01,28,-0.18840111198066367,-0.3738638833701548
a_token_shuffle,NNNF|tech_support|b|01,29,-0.1311699490133149,-0.4450339066159392
a_token_shuffle,NNNF|travel|a|01,11,0.12202294579241801,-0.5251992885872646
a_token_shuffle,NNNF|travel|a|01,12,0.19165548176837233,-0.3757992443018143
a_token_shuffle,NNNF|travel|a|01,13,0.3554107933273304,-0.0984041261349033
a_token_shuffle,NNNF|travel|a|01,14,0.11299813112920258,-0.1132081555288405
a_token_shuffle,NNNF|travel|a|01,15,0.16175571524254473,-0.1009919890942133
a_token_shuffle,NNNF|travel|a|01,16,0.11228070963068926,-0.1625112616333009
a_token_shuffle,NNNF|travel|a|01,17,0.04473017735325287,-0.3488610248426436
a_token_shuffle,NNNF|travel|a|01,18,-0.07862434079471506,0.0849199302334978
a_token_shuffle,NNNF|travel|a|01,19,0.026180207488144536,0.0902090062993247
a_token_shuffle,NNNF|travel|a|01,20,0.17823733149986065,0.1077406332061889
a_token_shuffle,NNNF|travel|a|01,21,0.07823014973522358,0.0868458334685731
a_token_shuffle,NNNF|travel|a|01,22,0.29164860981390617,-0.0728235035975038
a_token_shuffle,NNNF|travel|a|01,23,0.4386696821868242,-0.0790099137330746
a_token_shuffle,NNNF|travel|a|01,24,0.5163716433328305,0.0633257079668112
a_token_shuffle,NNNF|travel|a|01,25,0.3558428442150614,0.6576755591776409
a_token_shuffle,NNNF|travel|a|01,26,0.2400491363220536,0.4664890388140614
a_token_shuffle,NNNF|travel|a|01,27,0.36532914272298733,0.5585909768726657
a_token_shuffle,NNNF|travel|a|01,28,0.11014699548131102,0.4534691714309926
a_token_shuffle,NNNF|travel|a|01,29,0.03691850025162757,0.5360980225209093
a_token_shuffle,NNNF|work|a|01,11,0.3002750703027857,0.1421803003759616
a_token_shuffle,NNNF|work|a|01,12,0.22275319945139294,0.128926073250414
a_token_shuffle,NNNF|work|a|01,13,0.0887369674405354,0.0245429439915245
a_token_shuffle,NNNF|work|a|01,14,0.24401581190241067,0.3670122912451015
a_token_shuffle,NNNF|work|a|01,15,-0.11498550192213514,0.1692083670076176
a_token_shuffle,NNNF|work|a|01,16,-0.3427752447292777,0.1045374872712482
a_token_shuffle,NNNF|work|a|01,17,-0.09342201644603632,0.1042979607687294
a_token_shuffle,NNNF|work|a|01,18,-0.12059145644855761,0.1892865935245816
a_token_shuffle,NNNF|work|a|01,19,-0.008091019136011623,0.2669249470064491
a_token_shuffle,NNNF|work|a|01,20,-0.01892695010975942,0.602573768507915
a_token_shuffle,NNNF|work|a|01,21,0.034256070707237574,0.2538837858531348
a_token_shuffle,NNNF|work|a|01,22,0.33169717778486896,0.4360897431211954
a_token_shuffle,NNNF|work|a|01,23,0.31867069186488606,-0.1492029015756992
a_token_shuffle,NNNF|work|a|01,24,0.24060381787265062,-0.2916438699088592
a_token_shuffle,NNNF|work|a|01,25,-0.0714848380360058,-0.1074132214742955
a_token_shuffle,NNNF|work|a|01,26,-0.11125408414843196,-0.3171697060129834
a_token_shuffle,NNNF|work|a|01,27,0.047504619858545816,-0.1517849176792403
a_token_shuffle,NNNF|work|a|01,28,-0.10898292773150864,-0.4733635571075227
a_token_shuffle,NNNF|work|a|01,29,-0.043200243834180085,-0.606902694658316
a_token_shuffle,NNNF|work|b|01,11,-0.07531023496461692,0.4253411513230122
a_token_shuffle,NNNF|work|b|01,12,-0.1598054730941414,0.3801774471457548
a_token_shuffle,NNNF|work|b|01,13,-0.07405247248674554,0.4016513114405524
a_token_shuffle,NNNF|work|b|01,14,0.076631167886207,0.0246873837914873
a_token_shuffle,NNNF|work|b|01,15,-0.05409792945610303,-0.0850695072502847
a_token_shuffle,NNNF|work|b|01,16,-0.08416159864230899,-0.0839785158184113
a_token_shuffle,NNNF|work|b|01,17,-0.0878003077589673,0.0046739627149386
a_token_shuffle,NNNF|work|b|01,18,-0.2276549119931976,-0.0929177956353267
a_token_shuffle,NNNF|work|b|01,19,-0.09637067143994471,0.160022929975858
a_token_shuffle,NNNF|work|b|01,20,0.05225014322471755,-0.001172121666443
a_token_shuffle,NNNF|work|b|01,21,-0.18608807408317563,0.0643427170131811
a_token_shuffle,NNNF|work|b|01,22,0.08605206442815039,0.1459546144656116
a_token_shuffle,NNNF|work|b|01,23,-0.3416541819737473,0.1192651023592494
a_token_shuffle,NNNF|work|b|01,24,-0.25569564921792143,0.1190707587308184
a_token_shuffle,NNNF|work|b|01,25,-0.17328919884558092,0.1940606654180161
a_token_shuffle,NNNF|work|b|01,26,-0.26300154083693705,0.3801127317301644
